Census Year,Measure,Category,Territorial Authority,Territorial Authority Code,Value,Value Unit,Value Label,Null Reason,Metadata 1,Metadata 2,Metadata 3
2013,Highest qualification for the census usually resident population count aged 15 years and over,No Qualification,Gisborne,Gisborne District,7923,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Level 1 Certificate,Gisborne,Gisborne District,4521,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Level 2 Certificate,Gisborne,Gisborne District,3480,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Level 3 Certificate,Gisborne,Gisborne District,2331,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Level 4 Certificate,Gisborne,Gisborne District,2913,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Level 5 or Level 6 Diploma,Gisborne,Gisborne District,2442,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. ,Consists of Level 5 or Level 6 diploma responses. These categories have been combined due to quality concerns.
2013,Highest qualification for the census usually resident population count aged 15 years and over,Bachelor Degree and Level 7 Qualifications,Gisborne,Gisborne District,2649,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Postgraduate and Honours Degrees,Gisborne,Gisborne District,525,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Masters Degree,Gisborne,Gisborne District,312,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Doctorate Degree,Gisborne,Gisborne District,60,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Overseas Secondary School Qualification,Gisborne,Gisborne District,792,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Total people stated,Gisborne,Gisborne District,27951,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Not Elsewhere Included,Gisborne,Gisborne District,4971,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. ,Consists of response unidentifiable and not stated. 
2013,Highest qualification for the census usually resident population count aged 15 years and over,Total people,Gisborne,Gisborne District,32925,number,Number of people,,The categories in this table distinguish between qualifications gained at school and post-school. This allows comparison with output from previous censuses. 
2006,Study participation for the census usually resident population count aged 15 years and over,Full-time Study,Gisborne,Gisborne District,2559,number,Number of people,,People attending studying or enrolled at school or anywhere else.,Full-time study is 20 hours or more a week.
2006,Study participation for the census usually resident population count aged 15 years and over,Part-time Study,Gisborne,Gisborne District,1629,number,Number of people,,People attending studying or enrolled at school or anywhere else.,Part-time study is less than 20 hours a week.
2006,Study participation for the census usually resident population count aged 15 years and over,Full-time and Part-time Study,Gisborne,Gisborne District,12,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2006,Study participation for the census usually resident population count aged 15 years and over,Not Studying,Gisborne,Gisborne District,24384,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2006,Study participation for the census usually resident population count aged 15 years and over,Total people stated,Gisborne,Gisborne District,28581,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2006,Study participation for the census usually resident population count aged 15 years and over,Not stated,Gisborne,Gisborne District,4227,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2006,Study participation for the census usually resident population count aged 15 years and over,Total people,Gisborne,Gisborne District,32811,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2013,Study participation for the census usually resident population count aged 15 years and over,Full-time Study,Gisborne,Gisborne District,2757,number,Number of people,,People attending studying or enrolled at school or anywhere else.,Full-time study is 20 hours or more a week.
2013,Study participation for the census usually resident population count aged 15 years and over,Part-time Study,Gisborne,Gisborne District,1140,number,Number of people,,People attending studying or enrolled at school or anywhere else.,Part-time study is less than 20 hours a week.
2013,Study participation for the census usually resident population count aged 15 years and over,Full-time and Part-time Study,Gisborne,Gisborne District,12,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2013,Study participation for the census usually resident population count aged 15 years and over,Not Studying,Gisborne,Gisborne District,24630,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2013,Study participation for the census usually resident population count aged 15 years and over,Total people stated,Gisborne,Gisborne District,28539,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2013,Study participation for the census usually resident population count aged 15 years and over,Not stated,Gisborne,Gisborne District,4386,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2013,Study participation for the census usually resident population count aged 15 years and over,Total people,Gisborne,Gisborne District,32922,number,Number of people,,People attending studying or enrolled at school or anywhere else.
2001,Religious affiliation (total responses) for the census usually resident population count,No Religion,Wairoa,Wairoa District,1458,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Buddhist,Wairoa,Wairoa District,12,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Christian,Wairoa,Wairoa District,5220,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Hindu,Wairoa,Wairoa District,12,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Islam/Muslim,Wairoa,Wairoa District,21,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Judaism/ Jewish,Wairoa,Wairoa District,6,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Maori Christian,Wairoa,Wairoa District,1089,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Spiritualism and New Age Religions,Wairoa,Wairoa District,24,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Other Religions,Wairoa,Wairoa District,45,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Object to Answering,Wairoa,Wairoa District,513,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Total people stated,Wairoa,Wairoa District,8151,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2001,Religious affiliation (total responses) for the census usually resident population count,Not Elsewhere Included,Wairoa,Wairoa District,777,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. ,Consists of don't know religion unidentifiable response outside scope and not stated.
2001,Religious affiliation (total responses) for the census usually resident population count,Total people,Wairoa,Wairoa District,8916,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,No Religion,Wairoa,Wairoa District,1548,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Buddhist,Wairoa,Wairoa District,42,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Christian,Wairoa,Wairoa District,4875,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Hindu,Wairoa,Wairoa District,6,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Islam/Muslim,Wairoa,Wairoa District,33,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Judaism/ Jewish,Wairoa,Wairoa District,6,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Maori Christian,Wairoa,Wairoa District,1233,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Spiritualism and New Age Religions,Wairoa,Wairoa District,24,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Other Religions,Wairoa,Wairoa District,45,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Object to Answering,Wairoa,Wairoa District,507,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Total people stated,Wairoa,Wairoa District,7680,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Religious affiliation (total responses) for the census usually resident population count,Not Elsewhere Included,Wairoa,Wairoa District,831,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. ,Consists of don't know religion unidentifiable response outside scope and not stated.
2006,Religious affiliation (total responses) for the census usually resident population count,Total people,Wairoa,Wairoa District,8484,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,No Religion,Wairoa,Wairoa District,1974,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Buddhist,Wairoa,Wairoa District,24,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Christian,Wairoa,Wairoa District,3828,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Hindu,Wairoa,Wairoa District,6,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Islam/Muslim,Wairoa,Wairoa District,48,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Judaism/ Jewish,Wairoa,Wairoa District,6,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Maori Christian,Wairoa,Wairoa District,924,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Spiritualism and New Age Religions,Wairoa,Wairoa District,27,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Other Religions,Wairoa,Wairoa District,42,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Object to Answering,Wairoa,Wairoa District,471,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Total people stated,Wairoa,Wairoa District,7173,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2013,Religious affiliation (total responses) for the census usually resident population count,Not Elsewhere Included,Wairoa,Wairoa District,729,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. ,Consists of don't know religion unidentifiable response outside scope and not stated.
2013,Religious affiliation (total responses) for the census usually resident population count,Total people,Wairoa,Wairoa District,7890,number,Number of people,,Includes all people who stated each religious affiliation whether as their only religious affiliation or as one of several. Where a person reported more than one religious affiliation they were counted in each applicable group. 
2006,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Regular Smoker,Wairoa,Wairoa District,1935,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2006,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Ex-Smoker,Wairoa,Wairoa District,1314,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2006,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Never Smoked Regularly,Wairoa,Wairoa District,2331,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2006,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5580,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2006,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Not Elsewhere Included,Wairoa,Wairoa District,684,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.,Consists of response unidentifiable and not stated.
2006,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,6267,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2013,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Regular Smoker,Wairoa,Wairoa District,1542,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2013,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Ex-Smoker,Wairoa,Wairoa District,1422,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2013,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Never Smoked Regularly,Wairoa,Wairoa District,2379,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2013,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5346,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2013,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Not Elsewhere Included,Wairoa,Wairoa District,600,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.,Consists of response unidentifiable and not stated.
2013,Cigarette smoking behaviour for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,5946,number,Number of people,,Cigarette smoking has generally been a cyclical topic and was not included in the 2001 Census.
2001,Legally registered relationship status for the census usually resident population count aged 15 years and over,Married (not separated),Wairoa,Wairoa District,2733,number,Number of people,
2001,Legally registered relationship status for the census usually resident population count aged 15 years and over,Separated/divorced or dissolved/widowed/surviving partner,Wairoa,Wairoa District,1038,number,Number of people,,Includes people who are still legally married but permanently separated.  This also applies to civil unions in 2006 and 2013.,Includes dissolved marriages (also known as divorced) and dissolved civil unions in 2006 and 2013.,In 2006 this category was widowed or bereaved civil union partner.
2001,Legally registered relationship status for the census usually resident population count aged 15 years and over,Never married and never in a civil union,Wairoa,Wairoa District,1998,number,Number of people,
2001,Legally registered relationship status for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5763,number,Number of people,
2001,Legally registered relationship status for the census usually resident population count aged 15 years and over,Not Elsewhere Included,Wairoa,Wairoa District,651,number,Number of people,,In 2001 consisted of response unidentifiable and not stated. In 2006 and 2013 consisted of joined in a civil union (not separated) response unidentifiable and not stated.
2001,Legally registered relationship status for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,6414,number,Number of people,
2006,Legally registered relationship status for the census usually resident population count aged 15 years and over,Married (not separated),Wairoa,Wairoa District,2484,number,Number of people,
2006,Legally registered relationship status for the census usually resident population count aged 15 years and over,Separated/divorced or dissolved/widowed/surviving partner,Wairoa,Wairoa District,1044,number,Number of people,,Includes people who are still legally married but permanently separated.  This also applies to civil unions in 2006 and 2013.,Includes dissolved marriages (also known as divorced) and dissolved civil unions in 2006 and 2013.,In 2006 this category was widowed or bereaved civil union partner.
2006,Legally registered relationship status for the census usually resident population count aged 15 years and over,Never married and never in a civil union,Wairoa,Wairoa District,1944,number,Number of people,
2006,Legally registered relationship status for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5472,number,Number of people,
2006,Legally registered relationship status for the census usually resident population count aged 15 years and over,Not Elsewhere Included,Wairoa,Wairoa District,792,number,Number of people,,In 2001 consisted of response unidentifiable and not stated. In 2006 and 2013 consisted of joined in a civil union (not separated) response unidentifiable and not stated.
2006,Legally registered relationship status for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,6267,number,Number of people,
2013,Legally registered relationship status for the census usually resident population count aged 15 years and over,Married (not separated),Wairoa,Wairoa District,2157,number,Number of people,
2013,Legally registered relationship status for the census usually resident population count aged 15 years and over,Separated/divorced or dissolved/widowed/surviving partner,Wairoa,Wairoa District,1017,number,Number of people,,Includes people who are still legally married but permanently separated.  This also applies to civil unions in 2006 and 2013.,Includes dissolved marriages (also known as divorced) and dissolved civil unions in 2006 and 2013.,In 2006 this category was widowed or bereaved civil union partner.
2013,Legally registered relationship status for the census usually resident population count aged 15 years and over,Never married and never in a civil union,Wairoa,Wairoa District,2022,number,Number of people,
2013,Legally registered relationship status for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5199,number,Number of people,
2013,Legally registered relationship status for the census usually resident population count aged 15 years and over,Not Elsewhere Included,Wairoa,Wairoa District,747,number,Number of people,,In 2001 consisted of response unidentifiable and not stated. In 2006 and 2013 consisted of joined in a civil union (not separated) response unidentifiable and not stated.
2013,Legally registered relationship status for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,5946,number,Number of people,
2001,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Partnered,Wairoa,Wairoa District,3594,number,Number of people,
2001,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Non-Partnered,Wairoa,Wairoa District,2280,number,Number of people,
2001,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5874,number,Number of people,
2001,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Not stated,Wairoa,Wairoa District,540,number,Number of people,
2001,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,6417,number,Number of people,
2006,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Partnered,Wairoa,Wairoa District,3414,number,Number of people,
2006,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Non-Partnered,Wairoa,Wairoa District,2223,number,Number of people,
2006,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5637,number,Number of people,
2006,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Not stated,Wairoa,Wairoa District,630,number,Number of people,
2006,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,6264,number,Number of people,
2013,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Partnered,Wairoa,Wairoa District,3156,number,Number of people,
2013,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Non-Partnered,Wairoa,Wairoa District,2331,number,Number of people,
2013,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5487,number,Number of people,
2013,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Not stated,Wairoa,Wairoa District,456,number,Number of people,
2013,Partnership status in current relationship for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,5946,number,Number of people,
2001,Tenure holder for the census usually resident population count aged 15 years and over,Own or Partly Own Usual Residence,Wairoa,Wairoa District,3054,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.,In 2006 and 2013 included people whose home was in a family trust.
2001,Tenure holder for the census usually resident population count aged 15 years and over,Do Not Own Usual Residence,Wairoa,Wairoa District,2763,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.
2001,Tenure holder for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5814,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.
2001,Tenure holder for the census usually resident population count aged 15 years and over,Not Elsewhere Included,Wairoa,Wairoa District,600,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.,Consists of responses unidentifiable and not stated.
2001,Tenure holder for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,6417,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.
2006,Tenure holder for the census usually resident population count aged 15 years and over,Own or Partly Own Usual Residence,Wairoa,Wairoa District,2898,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.,In 2006 and 2013 included people whose home was in a family trust.
2006,Tenure holder for the census usually resident population count aged 15 years and over,Do Not Own Usual Residence,Wairoa,Wairoa District,2784,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.
2006,Tenure holder for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5682,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.
2006,Tenure holder for the census usually resident population count aged 15 years and over,Not Elsewhere Included,Wairoa,Wairoa District,582,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.,Consists of responses unidentifiable and not stated.
2006,Tenure holder for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,6264,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.
2013,Tenure holder for the census usually resident population count aged 15 years and over,Own or Partly Own Usual Residence,Wairoa,Wairoa District,2541,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.,In 2006 and 2013 included people whose home was in a family trust.
2013,Tenure holder for the census usually resident population count aged 15 years and over,Do Not Own Usual Residence,Wairoa,Wairoa District,3030,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.
2013,Tenure holder for the census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,5574,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.
2013,Tenure holder for the census usually resident population count aged 15 years and over,Not Elsewhere Included,Wairoa,Wairoa District,372,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.,Consists of responses unidentifiable and not stated.
2013,Tenure holder for the census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,5946,number,Number of people,,Tenure holder indicates whether a person owns the dwelling they live in or not.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,No Children,Wairoa,Wairoa District,585,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,One Child,Wairoa,Wairoa District,294,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,Two Children,Wairoa,Wairoa District,576,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,Three Children,Wairoa,Wairoa District,498,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,Four Children,Wairoa,Wairoa District,324,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,Five Children,Wairoa,Wairoa District,192,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,Six or More Children,Wairoa,Wairoa District,237,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,Object to Answering,Wairoa,Wairoa District,123,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,Total people stated,Wairoa,Wairoa District,2829,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,Not Elsewhere Included,Wairoa,Wairoa District,324,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.,Consists of response unidentifiable response outside scope and not stated.
2006,Number of children born alive for the female census usually resident population count aged 15 years and over,Total people,Wairoa,Wairoa District,3153,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2013,Number of children born alive for the female census usually resident population count aged 15 years and over,No Children,Wairoa,Wairoa District,615,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2013,Number of children born alive for the female census usually resident population count aged 15 years and over,One Child,Wairoa,Wairoa District,300,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2013,Number of children born alive for the female census usually resident population count aged 15 years and over,Two Children,Wairoa,Wairoa District,555,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2013,Number of children born alive for the female census usually resident population count aged 15 years and over,Three Children,Wairoa,Wairoa District,501,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2013,Number of children born alive for the female census usually resident population count aged 15 years and over,Four Children,Wairoa,Wairoa District,321,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
2013,Number of children born alive for the female census usually resident population count aged 15 years and over,Five Children,Wairoa,Wairoa District,177,number,Number of people,,Number of children born has generally been a cyclical topic and was not included in the 2001 Census.
